frame_type,name,description
0x0000,(reserved),"Reserved; MUST NOT be used as a frame type."
0x0001,PING,"Liveness probe."
0x0002,PONG,"Reply to PING."
0x0003,CLOSE,"Authenticated close; AEAD-protected."
0x0004,CLOSE_ACK,"Reply to CLOSE."
0x0005,ERROR,"Error report; AEAD-protected."
0x0006,KEY_UPDATE,"Initiate key update for this (channel, direction)."
0x0007,KEY_UPDATE_ACK,"Acknowledge key update."
0x0008,PATH_CHALLENGE,"Path-migration challenge."
0x0009,PATH_RESPONSE,"Path-migration response."
0x000A,FLOW_UPDATE,"Connection-level flow-control credit update."
0x0030-0x0034,(reserved),"Reserved for companion specifications: Stream-channel sub-stream lifecycle and flow-control extension frames."
0x0035-0x0036,(reserved),"Reserved for companion specifications: Memory-channel eviction and revive extension frames."
0x0060-0x0063,(reserved),"Reserved for companion specifications: Capability-channel token extension frames."
0x0080-0x0080,(reserved),"Reserved for companion specifications: Control-channel flow-extension frames."
0x0090-0x0090,(reserved),"Reserved for companion specifications: Audit-channel per-frame integrity-extension frames."
0x00A0-0x00A3,(reserved),"Reserved for companion specifications: Settlement/Audit batch-commitment extension frames."
0x00B0-0x00B4,(reserved),"Reserved for companion specifications: Governance-channel quorum extension frames."
0x00C0-0x00C4,(reserved),"Reserved for companion specifications: Immune-channel propagation extension frames."
0x0100,CLIENT_HELLO,"Control channel (0x0000) handshake: client hello (cleartext)."
0x0101,SERVER_HELLO,"Control channel (0x0000) handshake: server hello (cleartext)."
0x0102,SERVER_AUTH,"Control channel (0x0000) handshake: server authentication (AEAD-sealed)."
0x0103,CLIENT_AUTH,"Control channel (0x0000) handshake: client authentication (AEAD-sealed)."
0x0100-0xFFFF,(channel-specific),"Channel-specific frame types begin at 0x0100 within each channel's frame namespace (per channel; the 0x0100-0x0103 rows above are the Control-channel handshake assignments)."
